年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 水 LAP3, 坂 水 LAP4, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 木 LAP3, 坂 木 LAP4, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 水 6F,ウ 木 1F,ウ 木 4F,ウ 木 5F,ウ 木 6F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路時計,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,A3高勝率Lap,本命候補判定,相手候補判定,ZI,脚質,枠,レースID,血統登録番号
20260906,札幌,9,1,旭川特別･2勝,ダ,1700,ヒミノエトワール,牝,鮫島克駿,宮地貴稔,栗,パイロ,1,札幌ダ1700,2,R8.9.6,ヒミノエトワール46270,ヒミノエトワール46267,ヒミノエトワール46268,ヒミノエトワール46263,ヒミノエトワール46264,ヒミノエトワール46256,ヒミノエトワール46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,106,差,1,2.02609E+17,22102388
20260906,札幌,9,2,旭川特別･2勝,ダ,1700,ユウェンタース,牝,浜中俊,宮徹,栗,マインドユアビスケッツ,1,札幌ダ1700,2,R8.9.6,ユウェンタース46270,ユウェンタース46267,ユウェンタース46268,ユウェンタース46263,ユウェンタース46264,ユウェンタース46256,ユウェンタース46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,103,先,2,2.02609E+17,22103515
20260906,札幌,9,3,旭川特別･2勝,ダ,1700,ライフゲート,セ,丹内祐次,伊藤圭三,美,マインドユアビスケッツ,1,札幌ダ1700,1,R8.9.6,ライフゲート46270,ライフゲート46267,ライフゲート46268,ライフゲート46263,ライフゲート46264,ライフゲート46256,ライフゲート46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,122,逃,3,2.02609E+17,22103778
20260906,札幌,9,4,旭川特別･2勝,ダ,1700,リメンバーヒム,牡,横山琉人,浜田多実,栗,コパノリッキー,1,札幌ダ1700,2,R8.9.6,リメンバーヒム46270,リメンバーヒム46267,リメンバーヒム46268,リメンバーヒム46263,リメンバーヒム46264,リメンバーヒム46256,リメンバーヒム46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,110,追,3,2.02609E+17,22100321
20260906,札幌,9,5,旭川特別･2勝,ダ,1700,タイヨウフレア,牝,荻野琢真,杉浦宏昭,美,ドレフォン,1,札幌ダ1700,1,R8.9.6,タイヨウフレア46270,タイヨウフレア46267,タイヨウフレア46268,タイヨウフレア46263,タイヨウフレア46264,タイヨウフレア46256,タイヨウフレア46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,84,差,4,2.02609E+17,22105844
20260906,札幌,9,6,旭川特別･2勝,ダ,1700,ロードアマルフィ,牡,佐々木大,中村直也,栗,ルヴァンスレーヴ,1,札幌ダ1700,2,R8.9.6,ロードアマルフィ46270,ロードアマルフィ46267,ロードアマルフィ46268,ロードアマルフィ46263,ロードアマルフィ46264,ロードアマルフィ46256,ロードアマルフィ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,112,逃,4,2.02609E+17,23105786
20260906,札幌,9,7,旭川特別･2勝,ダ,1700,ユージュアーナ,牝,斎藤新,奥村豊,栗,リアルスティール,1,札幌ダ1700,2,R8.9.6,ユージュアーナ46270,ユージュアーナ46267,ユージュアーナ46268,ユージュアーナ46263,ユージュアーナ46264,ユージュアーナ46256,ユージュアーナ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,95,先,5,2.02609E+17,22102952
20260906,札幌,9,8,旭川特別･2勝,ダ,1700,コスモオピニオン,牡,長浜鴻緒,黒岩陽一,美,ダノンバラード,1,札幌ダ1700,1,R8.9.6,コスモオピニオン46270,コスモオピニオン46267,コスモオピニオン46268,コスモオピニオン46263,コスモオピニオン46264,コスモオピニオン46256,コスモオピニオン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,97,差,5,2.02609E+17,20101258
20260906,札幌,9,9,旭川特別･2勝,ダ,1700,アオハルブルース,牡,横山武史,栗田徹,美,ゴールドドリーム,1,札幌ダ1700,1,R8.9.6,アオハルブルース46270,アオハルブルース46267,アオハルブルース46268,アオハルブルース46263,アオハルブルース46264,アオハルブルース46256,アオハルブルース46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,121,先,6,2.02609E+17,23102313
20260906,札幌,9,10,旭川特別･2勝,ダ,1700,エスシービクトリア,牡,横山和生,村田一誠,美,マクフィ,1,札幌ダ1700,1,R8.9.6,エスシービクトリア46270,エスシービクトリア46267,エスシービクトリア46268,エスシービクトリア46263,エスシービクトリア46264,エスシービクトリア46256,エスシービクトリア46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,119,先,6,2.02609E+17,23101793
20260906,札幌,9,11,旭川特別･2勝,ダ,1700,スターオブロンドン,牡,小沢大仁,矢作芳人,栗,タワーオブロンドン,1,札幌ダ1700,2,R8.9.6,スターオブロンドン46270,スターオブロンドン46267,スターオブロンドン46268,スターオブロンドン46263,スターオブロンドン46264,スターオブロンドン46256,スターオブロンドン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,103,差,7,2.02609E+17,23105545
20260906,札幌,9,12,旭川特別･2勝,ダ,1700,アラナコア,牡,吉田隼人,田中克典,栗,ブリックスアンドモルタル,1,札幌ダ1700,2,R8.9.6,アラナコア46270,アラナコア46267,アラナコア46268,アラナコア46263,アラナコア46264,アラナコア46256,アラナコア46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,111,マ,7,2.02609E+17,21103002
20260906,札幌,9,13,旭川特別･2勝,ダ,1700,エーリアル,牝,古川吉洋,西田雄一,美,リアルインパクト,1,札幌ダ1700,1,R8.9.6,エーリアル46270,エーリアル46267,エーリアル46268,エーリアル46263,エーリアル46264,エーリアル46256,エーリアル46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,99,差,8,2.02609E+17,21104856
20260906,札幌,9,14,旭川特別･2勝,ダ,1700,ラインフォルテ,牡,小野楓馬,水野貴広,美,キタサンブラック,1,札幌ダ1700,1,R8.9.6,ラインフォルテ46270,ラインフォルテ46267,ラインフォルテ46268,ラインフォルテ46263,ラインフォルテ46264,ラインフォルテ46256,ラインフォルテ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,68.5,17.1,16.7,17,17.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.5,53,67.9,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,なし,0,　,8,2.02609E+17,21101932
20260906,札幌,10,1,ＨＴＢ賞･2勝,芝,1800,フナデ,牡,横山和生,嘉藤貴行,美,ゴールドシップ,2,札幌芝1800,1,R8.9.6,フナデ46270,フナデ46267,フナデ46268,フナデ46263,フナデ46264,フナデ46256,フナデ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,101,逃,1,2.02609E+17,21103790
20260906,札幌,10,2,ＨＴＢ賞･2勝,芝,1800,ヒズマスターピース,牝,佐々木大,奥村武,美,スクリーンヒーロー,2,札幌芝1800,1,R8.9.6,ヒズマスターピース46270,ヒズマスターピース46267,ヒズマスターピース46268,ヒズマスターピース46263,ヒズマスターピース46264,ヒズマスターピース46256,ヒズマスターピース46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,109,逃,2,2.02609E+17,23105714
20260906,札幌,10,3,ＨＴＢ賞･2勝,芝,1800,ドッグウッド,牡,斎藤新,斎藤誠,美,レイデオロ,2,札幌芝1800,1,R8.9.6,ドッグウッド46270,ドッグウッド46267,ドッグウッド46268,ドッグウッド46263,ドッグウッド46264,ドッグウッド46256,ドッグウッド46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,TRUE,なし,〇,なし,119,先,3,2.02609E+17,23101382
20260906,札幌,10,4,ＨＴＢ賞･2勝,芝,1800,ロートホルン,牝,浜中俊,加藤征弘,美,サトノダイヤモンド,2,札幌芝1800,1,R8.9.6,ロートホルン46270,ロートホルン46267,ロートホルン46268,ロートホルン46263,ロートホルン46264,ロートホルン46256,ロートホルン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,111,逃,3,2.02609E+17,22105977
20260906,札幌,10,5,ＨＴＢ賞･2勝,芝,1800,エーデル,牝,古川吉洋,金成貴史,美,デクラレーションオブウォー,2,札幌芝1800,1,R8.9.6,エーデル46270,エーデル46267,エーデル46268,エーデル46263,エーデル46264,エーデル46256,エーデル46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,89,追,4,2.02609E+17,21105321
20260906,札幌,10,6,ＨＴＢ賞･2勝,芝,1800,グレーヌドジョワ,牡,荻野琢真,今野貞一,栗,ロードカナロア,2,札幌芝1800,2,R8.9.6,グレーヌドジョワ46270,グレーヌドジョワ46267,グレーヌドジョワ46268,グレーヌドジョワ46263,グレーヌドジョワ46264,グレーヌドジョワ46256,グレーヌドジョワ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,TRUE,なし,〇,なし,102,先,4,2.02609E+17,23103351
20260906,札幌,10,7,ＨＴＢ賞･2勝,芝,1800,プレアレジェンド,牡,小野楓馬,斉藤正弘,地,タイセイレジェンド,2,札幌芝1800,#N/A,R8.9.6,プレアレジェンド46270,プレアレジェンド46267,プレアレジェンド46268,プレアレジェンド46263,プレアレジェンド46264,プレアレジェンド46256,プレアレジェンド46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,5,2.02609E+17,23106354
